date,Time,Soil_moisture1,Soil_moisture2,Temp,Humidity,P,L,Data_index
03-07-2021,01:30:00,1200,1003,14,100,0,98026,344
03-07-2021,01:45:00,1199,1003,13,100,0,98039,345
03-07-2021,02:00:00,1197,1000,13,100,0,98003,346
03-07-2021,02:15:00,1197,1000,13,100,0,97974,347
03-07-2021,02:30:00,1197,1000,13,100,0,97961,348
03-07-2021,02:45:00,1197,998,13,100,0,97989,349
03-07-2021,03:00:00,1194,998,14,100,0,98023,350
03-07-2021,03:15:00,1195,997,14,100,0,98008,351
03-07-2021,03:30:00,1194,996,14,100,0,97968,352
03-07-2021,03:45:00,1192,995,14,100,0,97948,353
03-07-2021,04:00:00,1190,996,15,100,0,97917,354
03-07-2021,04:15:00,1190,995,16,100,0,97935,355
03-07-2021,04:30:00,1188,993,16,100,0,97947,356
03-07-2021,04:45:00,1188,993,15,100,0,97973,357
03-07-2021,05:00:00,1186,992,15,100,0,98050,358
03-07-2021,05:15:00,1185,991,15,100,0,98049,359
03-07-2021,05:30:00,1182,991,15,100,0,98039,360
03-07-2021,05:45:00,1181,989,15,100,0,98028,361
03-07-2021,06:00:00,1182,990,15,100,1,98026,362
03-07-2021,06:15:00,1181,988,15,100,9,98022,363
03-07-2021,06:30:00,1178,987,15,100,21,98039,364
03-07-2021,06:45:00,1177,987,15,100,36,98057,365
03-07-2021,07:00:00,1175,985,15,100,55,98065,366
03-07-2021,07:15:00,1175,984,15,100,82,98071,367
03-07-2021,07:30:00,1173,985,16,100,100,98093,368
03-07-2021,07:45:00,1172,985,17,100,134,98112,369
03-07-2021,08:00:00,1169,986,18,100,183,98126,370
03-07-2021,08:15:00,1167,988,19,100,214,98155,371
03-07-2021,17:30:00,1153,989,20,95,11,98004,408
03-07-2021,17:45:00,1151,986,19,100,6,97995,409
03-07-2021,18:00:00,1149,983,19,100,2,97950,410
03-07-2021,18:15:00,1147,981,18,100,0,97929,411
03-07-2021,18:30:00,1146,979,18,100,0,97940,412
03-07-2021,18:45:00,1144,977,17,100,0,97963,413
03-07-2021,19:00:00,1142,974,17,100,0,97997,414
03-07-2021,19:15:00,1141,973,17,100,0,97992,415
03-07-2021,19:30:00,1139,971,17,100,0,98039,416
03-07-2021,19:45:00,1137,968,17,100,0,98069,417
03-07-2021,20:00:00,1135,966,17,100,0,98075,418
03-07-2021,20:15:00,1133,964,17,100,0,98075,419
03-07-2021,20:30:00,1132,963,17,100,0,98095,420
03-07-2021,20:45:00,1130,962,17,100,0,98102,421
03-07-2021,21:00:00,1128,959,17,100,0,98129,422
03-07-2021,21:15:00,1126,958,17,100,0,98199,423
03-07-2021,21:30:00,1121,955,18,100,0,98293,424
03-07-2021,21:45:00,1117,949,16,100,0,98222,425
03-07-2021,22:00:00,1117,949,15,100,0,98134,426
03-07-2021,22:15:00,1117,949,15,100,0,98123,427
03-07-2021,22:30:00,1116,950,15,100,0,98103,428
03-07-2021,22:45:00,1114,948,16,100,0,98142,429
03-07-2021,23:00:00,1114,948,16,100,0,98098,430
03-07-2021,23:15:00,1111,946,16,100,0,98062,431
03-07-2021,23:30:00,1111,945,16,100,0,98035,432
03-07-2021,23:45:00,1109,945,15,100,0,98056,433
03-08-2021,00:00:00,1107,942,15,100,0,98064,434
03-08-2021,00:15:00,1092,933,15,100,0,98072,435
03-08-2021,00:30:00,1092,932,15,100,0,98083,436
03-08-2021,00:45:00,1090,931,15,100,0,98174,437
03-08-2021,01:00:00,1092,931,16,100,0,98196,438
03-08-2021,01:15:00,1089,930,16,100,0,98189,439
03-08-2021,01:30:00,1086,927,15,100,0,98189,440
03-08-2021,01:45:00,1084,929,15,100,0,98150,441
03-08-2021,02:00:00,1084,926,15,100,0,98119,442
03-08-2021,02:15:00,1082,924,15,100,0,98104,443
03-08-2021,02:30:00,1083,926,15,100,0,98107,444
03-08-2021,02:45:00,1082,925,15,100,0,98109,445
03-08-2021,03:00:00,1082,924,15,100,0,98108,446
03-08-2021,03:15:00,1080,923,15,100,0,98092,447
03-08-2021,03:30:00,1079,921,15,100,0,98086,448
03-08-2021,03:45:00,1077,920,15,100,0,98105,449
03-08-2021,04:00:00,1075,920,15,100,0,98125,450
03-08-2021,04:15:00,1072,917,15,100,0,98133,451
03-08-2021,04:30:00,1073,918,16,100,0,98123,452
03-08-2021,04:45:00,1070,917,16,100,0,98121,453
03-08-2021,05:00:00,1070,916,16,100,0,98124,454
03-08-2021,05:15:00,1068,915,16,100,0,98122,455
03-08-2021,05:30:00,1068,915,16,100,0,98140,456
03-08-2021,05:45:00,1068,914,16,100,0,98154,457
03-08-2021,06:00:00,1066,913,16,100,2,98162,458
03-08-2021,06:15:00,1063,911,17,99,12,98187,459
03-08-2021,06:30:00,1062,911,16,100,27,98213,460
03-08-2021,06:45:00,1062,911,16,100,48,98230,461
03-08-2021,07:00:00,1059,910,16,100,71,98256,462
03-08-2021,07:15:00,1057,909,16,100,89,98280,463
03-08-2021,07:30:00,1057,909,17,100,108,98312,464
03-08-2021,07:45:00,1055,909,18,100,128,98344,465
03-08-2021,08:00:00,1053,910,19,100,153,98367,466
03-08-2021,08:15:00,1053,914,19,100,184,98379,467
03-08-2021,08:30:00,1061,923,20,100,218,98384,468
03-08-2021,18:00:00,1048,934,20,100,4,98215,506
03-08-2021,18:15:00,1046,931,19,100,0,98210,507
03-08-2021,18:30:00,1046,927,19,100,0,98215,508
03-08-2021,18:45:00,1044,924,18,100,0,98226,509
03-08-2021,19:00:00,1043,920,18,100,0,98243,510
03-08-2021,19:15:00,1041,917,17,100,0,98261,511
03-08-2021,19:30:00,1040,914,17,100,0,98287,512
03-08-2021,19:45:00,1037,912,17,100,0,98288,513
03-08-2021,20:00:00,1036,909,17,100,0,98297,514
03-08-2021,20:15:00,1035,907,16,100,0,98328,515
03-08-2021,20:30:00,1033,904,16,100,0,98355,516
03-08-2021,20:45:00,1030,903,16,100,0,98361,517
03-08-2021,21:00:00,1027,900,16,100,0,98389,518
03-08-2021,21:15:00,1025,898,16,100,0,98402,519
03-08-2021,21:30:00,1024,896,16,100,0,98400,520
03-08-2021,21:45:00,1021,894,16,100,0,98402,521
03-08-2021,22:00:00,1020,893,15,100,0,98406,522
03-08-2021,22:15:00,1018,890,15,100,0,98416,523
03-08-2021,22:30:00,1016,890,15,100,0,98421,524
03-08-2021,22:45:00,1015,888,15,100,0,98393,525
03-08-2021,23:00:00,1013,887,16,100,0,98394,526
03-08-2021,23:15:00,1012,886,15,100,0,98392,527
03-08-2021,23:30:00,1010,885,15,100,0,98405,528
03-08-2021,23:45:00,1008,884,15,100,0,98386,529
03-09-2021,00:00:00,1006,883,15,100,0,98391,530
03-09-2021,00:15:00,1005,882,15,100,0,98397,531
03-09-2021,00:30:00,1004,880,15,100,0,98415,532
03-09-2021,00:45:00,1002,879,14,100,0,98408,533
03-09-2021,01:00:00,1003,877,14,100,0,98399,534
03-09-2021,01:15:00,1001,876,14,100,0,98381,535
03-09-2021,01:30:00,1000,874,14,100,0,98369,536
03-09-2021,01:45:00,998,874,14,100,0,98357,537
03-09-2021,02:00:00,998,873,14,100,0,98339,538
03-09-2021,02:15:00,996,872,14,100,0,98340,539
03-09-2021,02:30:00,996,870,14,100,0,98318,540
03-09-2021,02:45:00,994,868,14,100,0,98307,541
03-09-2021,03:00:00,993,869,13,100,0,98298,542
03-09-2021,03:15:00,992,867,13,100,0,98275,543
03-09-2021,03:30:00,991,866,13,100,0,98271,544
03-09-2021,03:45:00,989,864,13,100,0,98278,545
03-09-2021,04:00:00,988,864,13,100,0,98278,546
03-09-2021,04:15:00,987,863,13,100,0,98264,547
03-09-2021,04:30:00,986,862,13,100,0,98270,548
03-09-2021,04:45:00,985,861,13,100,0,98283,549
03-09-2021,05:00:00,983,859,13,100,0,98282,550
03-09-2021,05:15:00,982,859,13,100,0,98319,551
03-09-2021,05:30:00,980,857,13,100,0,98352,552
03-09-2021,06:45:00,974,852,13,100,56,98425,557
03-09-2021,07:00:00,971,850,14,100,69,98461,558
03-09-2021,07:15:00,968,849,15,100,93,98497,559
03-09-2021,07:30:00,966,851,16,100,112,98498,560
03-09-2021,07:45:00,964,851,16,100,144,98492,561
03-09-2021,08:00:00,962,853,17,100,171,98493,562
03-09-2021,08:15:00,962,856,18,100,213,98516,563
03-09-2021,08:30:00,962,860,20,100,242,98541,564
03-09-2021,18:00:00,956,880,20,100,6,98178,602
03-09-2021,18:15:00,955,875,19,100,0,98183,603
03-09-2021,18:30:00,954,872,18,100,0,98187,604
03-09-2021,18:45:00,951,868,18,100,0,98195,605
03-09-2021,19:00:00,951,864,17,100,0,98207,606
03-09-2021,19:15:00,949,861,17,100,0,98223,607
03-09-2021,19:30:00,948,858,16,100,0,98235,608
03-09-2021,19:45:00,946,856,16,100,0,98259,609
03-09-2021,20:00:00,945,853,16,100,0,98276,610
03-09-2021,20:15:00,943,850,16,100,0,98289,611
03-09-2021,20:30:00,942,848,15,100,0,98307,612
03-09-2021,20:45:00,939,846,15,100,0,98329,613
03-09-2021,21:00:00,936,843,15,100,0,98337,614
03-09-2021,21:15:00,934,840,15,100,0,98345,615
03-09-2021,21:30:00,932,838,15,100,0,98341,616
03-09-2021,21:45:00,930,838,15,100,0,98352,617
03-09-2021,22:00:00,928,835,15,100,0,98367,618
03-09-2021,22:15:00,926,834,15,100,0,98371,619
03-09-2021,22:30:00,924,833,15,100,0,98358,620
03-09-2021,22:45:00,922,832,15,100,0,98337,621
03-09-2021,23:00:00,920,830,15,100,0,98333,622
03-09-2021,23:15:00,919,829,15,100,0,98317,623
03-09-2021,23:30:00,916,828,15,100,0,98309,624
03-09-2021,23:45:00,915,827,15,100,0,98339,625
03-10-2021,00:00:00,914,827,15,100,0,98329,626
03-10-2021,00:15:00,913,826,14,100,0,98332,627
03-10-2021,00:30:00,912,825,14,100,0,98307,628
03-10-2021,00:45:00,911,824,14,100,0,98282,629
03-10-2021,01:00:00,909,822,15,100,0,98284,630
03-10-2021,01:15:00,907,821,15,100,0,98271,631
03-10-2021,01:30:00,906,820,15,100,0,98251,632
03-10-2021,01:45:00,906,820,15,100,0,98242,633
03-10-2021,02:00:00,904,818,15,100,0,98232,634
03-10-2021,02:15:00,902,817,15,100,0,98239,635
03-10-2021,02:30:00,900,816,15,100,0,98227,636
03-10-2021,02:45:00,900,816,15,100,0,98230,637
03-10-2021,03:00:00,899,815,15,100,0,98226,638
03-10-2021,03:15:00,898,815,15,100,0,98204,639
03-10-2021,03:30:00,897,814,15,100,0,98206,640
03-10-2021,03:45:00,896,813,15,100,0,98213,641
03-10-2021,04:00:00,894,812,15,100,0,98231,642
03-10-2021,04:15:00,893,811,15,100,0,98258,643
03-10-2021,04:30:00,892,811,15,100,0,98263,644
03-10-2021,04:45:00,891,810,15,100,0,98276,645
03-10-2021,05:00:00,889,810,15,100,0,98276,646
03-10-2021,05:15:00,889,810,15,100,0,98293,647
03-10-2021,05:30:00,888,808,15,100,0,98308,648
03-10-2021,05:45:00,888,808,15,100,0,98324,649
03-10-2021,06:00:00,887,806,15,100,2,98337,650
03-10-2021,06:15:00,885,806,15,100,9,98346,651
03-10-2021,06:30:00,884,804,15,100,23,98369,652
03-10-2021,06:45:00,883,804,15,100,43,98384,653
03-10-2021,07:00:00,881,804,16,100,63,98413,654
03-10-2021,07:15:00,880,804,16,100,91,98434,655
03-10-2021,07:30:00,878,804,17,100,129,98444,656
03-10-2021,07:45:00,876,804,18,100,175,98464,657
03-10-2021,08:00:00,875,806,20,100,206,98477,658
03-10-2021,08:15:00,874,809,20,100,152,98487,659
03-10-2021,18:00:00,873,836,20,100,4,98167,698
03-10-2021,18:15:00,873,832,19,100,0,98179,699
03-10-2021,18:30:00,870,828,18,100,0,98197,700
03-10-2021,18:45:00,869,824,18,100,0,98216,701
03-10-2021,19:00:00,868,820,18,100,0,98244,702
03-10-2021,19:15:00,867,818,17,100,0,98268,703
03-10-2021,19:30:00,866,815,17,100,0,98295,704
03-10-2021,19:45:00,863,812,17,100,0,98329,705
03-10-2021,20:00:00,862,809,16,100,0,98352,706
03-10-2021,20:15:00,861,807,16,100,0,98367,707
03-10-2021,20:30:00,859,805,16,100,0,98398,708
03-10-2021,20:45:00,857,802,16,100,0,98421,709
03-10-2021,21:00:00,854,800,16,100,0,98431,710
03-10-2021,21:15:00,852,798,16,100,0,98438,711
03-10-2021,21:30:00,852,797,15,100,0,98440,712
03-10-2021,21:45:00,851,796,15,100,0,98438,713
03-10-2021,22:00:00,850,794,15,100,0,98427,714
03-10-2021,22:15:00,848,791,15,100,0,98424,715
03-10-2021,22:30:00,847,790,14,100,0,98416,716
03-10-2021,22:45:00,845,789,14,100,0,98405,717
03-10-2021,23:00:00,844,787,14,100,0,98399,718
03-10-2021,23:15:00,843,785,14,100,0,98394,719
03-10-2021,23:30:00,841,784,14,100,0,98385,720
03-10-2021,23:45:00,840,783,14,100,0,98373,721
03-11-2021,00:00:00,840,781,13,100,0,98362,722
03-11-2021,00:15:00,838,779,13,100,0,98355,723
03-11-2021,00:30:00,836,778,13,100,0,98347,724
03-11-2021,00:45:00,836,777,13,100,0,98330,725
03-11-2021,07:30:00,796,743,14,100,107,98512,752
03-11-2021,07:45:00,793,743,15,100,127,98530,753
03-11-2021,08:00:00,790,745,16,100,159,98541,754
03-11-2021,08:15:00,789,749,17,100,201,98563,755
03-11-2021,08:30:00,788,754,19,100,239,98581,756
03-11-2021,18:00:00,800,795,20,100,6,98282,794
03-11-2021,18:15:00,797,791,19,100,0,98287,795
03-11-2021,18:30:00,797,788,18,100,0,98295,796
03-11-2021,18:45:00,796,785,17,100,0,98301,797
03-11-2021,19:00:00,795,781,17,100,0,98320,798
03-11-2021,19:15:00,794,777,17,100,0,98343,799
03-11-2021,19:30:00,792,774,17,100,0,98357,800
03-11-2021,19:45:00,791,771,16,100,0,98370,801
03-11-2021,20:00:00,788,768,16,100,0,98400,802
03-11-2021,20:15:00,786,766,16,100,0,98424,803
03-11-2021,20:30:00,784,764,16,100,0,98441,804
03-11-2021,20:45:00,783,761,16,100,0,98441,805
03-11-2021,21:00:00,781,759,15,100,0,98447,806
03-11-2021,21:15:00,780,757,15,100,0,98450,807
03-11-2021,21:30:00,778,755,15,100,0,98456,808
03-11-2021,21:45:00,777,753,15,100,0,98460,809
03-11-2021,22:00:00,775,751,15,100,0,98464,810
03-11-2021,22:15:00,772,749,15,100,0,98441,811
03-11-2021,22:30:00,771,747,15,100,0,98433,812
03-11-2021,22:45:00,769,746,15,100,0,98444,813
03-11-2021,23:00:00,768,745,15,100,0,98451,814
03-11-2021,23:15:00,767,744,14,100,0,98442,815
03-11-2021,23:30:00,766,742,14,100,0,98433,816
03-11-2021,23:45:00,765,740,14,100,0,98417,817
03-12-2021,00:00:00,764,739,13,100,0,98408,818
03-12-2021,00:15:00,762,737,13,100,0,98401,819
03-12-2021,00:30:00,761,735,13,100,0,98396,820
03-12-2021,00:45:00,760,733,13,100,0,98380,821
03-12-2021,01:30:00,756,728,13,100,0,98288,824
03-12-2021,01:45:00,755,726,14,100,0,98257,825
03-12-2021,02:00:00,753,726,14,100,0,98245,826
03-12-2021,02:15:00,752,726,14,100,0,98221,827
03-12-2021,02:30:00,750,725,13,100,0,98221,828
03-12-2021,02:45:00,750,724,13,100,0,98226,829
03-12-2021,03:00:00,748,723,14,100,0,98300,830
03-12-2021,03:15:00,746,722,15,100,0,98349,831
03-12-2021,03:30:00,744,721,15,100,0,98345,832
03-12-2021,03:45:00,742,720,16,100,0,98384,833
03-12-2021,04:00:00,740,720,16,100,0,98448,834
03-12-2021,04:15:00,739,720,16,100,0,98500,835
03-12-2021,04:30:00,737,720,17,100,0,98578,836
03-12-2021,04:45:00,735,718,17,100,0,98698,837
03-12-2021,05:00:00,732,716,16,100,0,98771,838
03-12-2021,05:15:00,730,714,16,100,0,98783,839
03-12-2021,05:30:00,729,714,15,100,0,98713,840
03-12-2021,05:45:00,729,714,15,100,0,98704,841
03-12-2021,06:00:00,729,713,15,100,0,98702,842
03-12-2021,06:15:00,728,712,15,100,1,98651,843
03-12-2021,06:30:00,726,710,16,100,3,98647,844
03-12-2021,06:45:00,725,709,16,100,5,98587,845
03-12-2021,07:00:00,724,708,17,100,9,98548,846
03-12-2021,07:15:00,723,707,17,100,18,98508,847
03-12-2021,07:30:00,721,706,17,100,13,98552,848
03-12-2021,07:45:00,720,705,17,100,61,98647,849
03-12-2021,08:00:00,719,704,17,100,104,98667,850
03-12-2021,08:15:00,718,704,18,100,118,98682,851
03-12-2021,08:30:00,716,703,18,100,128,98690,852
03-12-2021,08:45:00,715,704,19,100,210,98750,853
03-12-2021,09:00:00,714,706,19,100,98,98825,854
03-12-2021,09:15:00,712,706,19,100,64,98876,855
03-12-2021,09:30:00,711,705,18,100,96,98965,856
03-12-2021,09:45:00,710,704,18,100,211,98998,857
03-12-2021,10:00:00,709,705,20,100,189,99007,858
03-12-2021,12:15:00,709,732,19,100,20,98949,867
03-12-2021,12:30:00,709,727,17,100,91,98912,868
03-12-2021,12:45:00,710,723,18,100,178,98829,869
03-12-2021,13:00:00,710,722,19,100,88,98822,870
03-12-2021,13:15:00,710,721,19,100,75,98829,871
03-12-2021,13:30:00,710,720,19,100,162,98811,872
03-12-2021,13:45:00,710,720,19,100,119,98780,873
03-12-2021,14:00:00,708,719,19,100,30,98802,874
03-12-2021,14:15:00,707,717,18,100,142,98728,875
03-12-2021,14:30:00,707,717,18,100,189,98618,876
03-12-2021,14:45:00,707,716,18,100,96,98599,877
03-12-2021,15:00:00,706,716,18,100,102,98613,878
03-12-2021,15:15:00,707,714,18,100,147,98632,879
03-12-2021,15:30:00,706,714,19,100,106,98628,880
03-12-2021,15:45:00,705,712,18,100,35,98662,881
03-12-2021,16:00:00,704,711,18,100,83,98683,882
03-12-2021,16:15:00,703,710,19,100,106,98705,883
03-12-2021,16:30:00,702,708,19,100,151,98762,884
03-12-2021,16:45:00,701,708,20,100,150,98755,885
03-12-2021,17:00:00,700,708,20,100,133,98732,886
03-12-2021,17:15:00,699,709,19,100,79,98705,887
03-12-2021,17:30:00,698,708,19,100,34,98700,888
03-12-2021,17:45:00,697,708,18,100,12,98706,889
03-12-2021,18:00:00,697,707,17,100,3,98723,890
03-12-2021,18:15:00,697,705,16,100,0,98730,891
03-12-2021,18:30:00,697,704,16,100,0,98735,892
03-12-2021,18:45:00,696,702,15,100,0,98757,893
03-12-2021,19:00:00,696,700,15,100,0,98778,894
03-12-2021,19:15:00,695,700,15,100,0,98782,895
03-12-2021,19:30:00,694,697,15,100,0,98791,896
03-12-2021,19:45:00,693,696,15,100,0,98812,897
03-12-2021,20:00:00,693,694,14,100,0,98823,898
03-12-2021,20:15:00,692,693,14,100,0,98839,899
03-12-2021,20:30:00,691,691,14,100,0,98839,900
03-12-2021,20:45:00,690,690,14,100,0,98834,901
03-12-2021,21:00:00,689,689,14,100,0,98817,902
03-12-2021,21:15:00,689,687,14,100,0,98812,903
03-12-2021,21:30:00,688,687,13,100,0,98814,904
03-12-2021,21:45:00,687,685,13,100,0,98819,905
03-12-2021,22:00:00,686,683,13,100,0,98821,906
03-12-2021,22:15:00,685,682,13,100,0,98808,907
03-12-2021,22:30:00,684,681,13,100,0,98797,908
03-12-2021,22:45:00,683,680,13,100,0,98793,909
3/13/2021,07:30,648,644,13,100,84,98854,944
3/13/2021,07:45,645,644,15,100,100,98879,945
3/13/2021,08:00,643,646,16,100,131,98908,946
3/13/2021,08:15,642,650,17,100,181,98924,947
3/13/2021,08:30,641,656,18,100,217,98930,948
3/13/2021,08:45,640,661,20,100,267,98933,949
3/13/2021,17:15,654,708,20,100,74,98506,983
3/13/2021,17:30,653,704,19,100,48,98509,984
3/13/2021,17:45,652,702,18,100,22,98507,985
3/13/2021,18:00,652,699,17,100,5,98510,986
3/13/2021,18:15,651,696,16,100,0,98515,987
3/13/2021,18:30,651,693,15,100,0,98530,988
3/13/2021,18:45,651,691,15,100,0,98528,989
3/13/2021,19:00,651,688,14,100,0,98522,990
3/13/2021,19:15,651,685,13,100,0,98528,991
3/13/2021,19:30,650,681,13,100,0,98527,992
3/13/2021,19:45,649,678,13,100,0,98526,993
3/14/2021,00:00,626,646,13,100,0,98474,1010
3/14/2021,00:15,624,646,13,100,0,98457,1011
3/14/2021,00:30,623,645,13,100,0,98443,1012
3/14/2021,00:45,622,644,13,100,0,98430,1013
3/14/2021,07:15,597,621,14,100,84,98437,1039
3/14/2021,07:30,596,621,15,100,99,98446,1040
3/14/2021,07:45,594,622,16,100,119,98466,1041
3/14/2021,08:00,593,625,17,100,150,98491,1042
3/14/2021,08:15,592,630,18,100,196,98505,1043
3/14/2021,08:30,592,636,19,100,234,98515,1044
3/14/2021,08:45,592,642,20,100,274,98523,1045
3/14/2021,17:30,613,692,20,100,47,98226,1080
3/14/2021,17:45,611,689,19,100,19,98239,1081
3/14/2021,18:00,610,686,19,100,6,98250,1082
3/14/2021,18:15,610,683,18,100,0,98262,1083
3/14/2021,18:30,609,681,17,100,0,98257,1084
3/14/2021,18:45,609,677,16,100,0,98270,1085
3/14/2021,19:00,608,674,16,100,0,98281,1086
3/14/2021,19:15,608,672,16,100,0,98292,1087
3/14/2021,19:30,607,670,16,100,0,98308,1088
3/14/2021,19:45,606,667,16,100,0,98324,1089
3/14/2021,20:00,605,664,16,100,0,98334,1090
3/14/2021,20:15,603,663,16,100,0,98332,1091
3/14/2021,20:30,603,660,16,100,0,98344,1092
3/14/2021,20:45,601,658,16,100,0,98356,1093
3/14/2021,21:00,600,657,15,100,0,98364,1094
3/14/2021,21:15,600,655,15,100,0,98370,1095
3/14/2021,21:30,599,653,15,100,0,98369,1096
3/14/2021,21:45,598,651,15,100,0,98370,1097
3/14/2021,22:00,597,649,14,100,0,98375,1098
3/14/2021,22:15,597,648,14,100,0,98385,1099
3/14/2021,22:30,596,646,14,100,0,98383,1100
3/14/2021,22:45,595,644,14,100,0,98372,1101
3/14/2021,23:00,594,642,14,100,0,98361,1102
3/14/2021,23:15,592,641,14,100,0,98359,1103
3/14/2021,23:30,592,638,14,100,0,98347,1104
3/14/2021,23:45,591,637,13,100,0,98345,1105
3/15/2021,00:00,590,636,13,100,0,98350,1106
3/15/2021,00:15,589,634,13,100,0,98345,1107
3/15/2021,00:30,588,632,13,100,0,98340,1108
3/15/2021,00:45,586,631,14,100,0,98327,1109
3/15/2021,01:00,585,629,14,100,0,98321,1110
3/15/2021,01:15,584,628,14,100,0,98302,1111
3/15/2021,01:30,583,627,14,100,0,98284,1112
3/15/2021,01:45,582,627,14,100,0,98272,1113
3/15/2021,02:00,581,626,14,100,0,98264,1114
3/15/2021,02:15,580,625,13,100,0,98252,1115
3/15/2021,02:30,580,624,13,100,0,98230,1116
3/15/2021,02:45,579,623,13,100,0,98218,1117
3/15/2021,03:00,578,622,13,100,0,98205,1118
3/15/2021,03:15,577,621,13,100,0,98197,1119
3/15/2021,03:30,577,620,13,100,0,98202,1120
3/15/2021,03:45,576,620,13,100,0,98203,1121
3/15/2021,06:00,568,609,13,100,6,98217,1130
3/15/2021,06:15,568,608,13,100,17,98222,1131
3/15/2021,06:30,567,608,13,100,33,98239,1132
3/15/2021,06:45,565,607,14,100,55,98245,1133
3/15/2021,07:00,564,607,14,100,82,98264,1134
3/15/2021,07:15,563,606,15,100,104,98281,1135
3/15/2021,07:30,561,607,16,100,128,98299,1136
3/15/2021,07:45,560,609,17,100,158,98305,1137
3/15/2021,08:00,560,611,18,100,194,98323,1138
3/15/2021,08:15,560,615,19,100,246,98330,1139
3/15/2021,18:00,573,676,20,100,6,98157,1178
3/15/2021,18:15,572,673,20,100,0,98170,1179
3/15/2021,18:30,571,670,19,100,0,98187,1180
3/15/2021,18:45,571,669,19,100,0,98202,1181
3/15/2021,19:00,570,667,19,100,0,98211,1182
3/15/2021,19:15,570,665,19,100,0,98238,1183
3/15/2021,19:30,569,663,18,100,0,98262,1184
3/15/2021,19:45,569,661,18,100,0,98273,1185
3/15/2021,20:00,568,658,18,100,0,98275,1186
3/15/2021,20:15,568,657,18,100,0,98287,1187
3/15/2021,20:30,567,655,17,100,0,98295,1188
3/15/2021,20:45,566,652,16,100,0,98315,1189
3/15/2021,21:00,566,651,16,100,0,98315,1190
3/15/2021,21:15,565,649,16,100,0,98319,1191
3/15/2021,21:30,564,646,16,100,0,98329,1192
3/15/2021,21:45,564,645,16,100,0,98333,1193
3/15/2021,22:00,563,642,16,100,0,98326,1194
3/15/2021,22:15,562,640,16,100,0,98318,1195
3/15/2021,22:30,560,638,16,100,0,98317,1196
3/15/2021,22:45,560,637,16,100,0,98318,1197
3/15/2021,23:00,558,635,16,100,0,98314,1198
3/15/2021,23:15,557,635,16,100,0,98311,1199
3/15/2021,23:30,557,633,16,100,0,98318,1200
3/15/2021,23:45,556,632,16,100,0,98316,1201
3/16/2021,00:00,555,630,16,100,0,98313,1202
3/16/2021,00:15,555,630,15,100,0,98319,1203
